Algorithm,Function_ID,Function_Name,Dimension,Run_Number,Max_Evaluations,Best_Fitness,Error,Success,Run_Time
de_pso,12,F12: Composition Function 4,20,24,1000000,2976.1048990243626,276.10489902436257,False,253.24729204177856
de_pso,12,F12: Composition Function 4,20,25,1000000,2966.357537289217,266.3575372892169,False,248.39577865600583
de_pso,12,F12: Composition Function 4,20,26,1000000,2963.0244570706686,263.02445707066863,False,253.5412850379944
de_pso,12,F12: Composition Function 4,20,27,1000000,2968.006076718674,268.0060767186742,False,248.1626319885254
de_pso,12,F12: Composition Function 4,20,28,1000000,2972.737831116761,272.73783111676084,False,249.8683705329895
de_pso,12,F12: Composition Function 4,20,29,1000000,2970.263333015572,270.26333301557224,False,248.42624139785767
de_pso,12,F12: Composition Function 4,20,30,1000000,2973.68349218204,273.6834921820396,False,249.1463553905487
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,1,200000,10074.706324569708,9774.706324569708,False,15.227150917053224
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,2,200000,8143.168173804066,7843.168173804066,False,15.396311521530151
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,3,200000,10410.186869370686,10110.186869370686,False,15.390028238296509
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,4,200000,11134.792422100749,10834.792422100749,False,14.43670105934143
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,5,200000,10107.392395263856,9807.392395263856,False,14.184275388717651
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,6,200000,12873.314254744366,12573.314254744366,False,13.948346853256226
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,7,200000,9009.330549921478,8709.330549921478,False,14.27421498298645
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,8,200000,8814.520761860002,8514.520761860002,False,15.049564361572266
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,9,200000,11243.76929291326,10943.76929291326,False,15.203410387039185
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,10,200000,9781.45243866341,9481.45243866341,False,14.572413444519045
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,11,200000,9357.844891227332,9057.844891227332,False,15.08994746208191
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,12,200000,10489.773908571093,10189.773908571093,False,15.350975036621094
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,13,200000,7470.877543501218,7170.8775435012185,False,16.4443838596344
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,14,200000,8383.972543167762,8083.972543167762,False,14.589054107666016
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,15,200000,8159.04657659069,7859.04657659069,False,13.984832286834717
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,16,200000,7864.271515633521,7564.271515633521,False,15.429202795028688
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,17,200000,9420.09417289125,9120.09417289125,False,14.534507274627686
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,18,200000,11187.279707547694,10887.279707547694,False,14.76240849494934
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,19,200000,7852.386385473164,7552.386385473164,False,20.27757859230041
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,20,200000,9861.890496830349,9561.890496830349,False,20.041427850723267
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,21,200000,6502.818790556878,6202.818790556878,False,19.621593952178955
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,22,200000,8578.61418773851,8278.61418773851,False,14.692641973495483
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,23,200000,10860.739530531144,10560.739530531144,False,14.296024322509766
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,24,200000,8456.700851496047,8156.700851496047,False,13.932583808898926
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,25,200000,5014.057009743946,4714.057009743946,False,14.665446043014526
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,26,200000,14170.546773732542,13870.546773732542,False,15.77418327331543
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,27,200000,9969.826180161092,9669.826180161092,False,14.99779176712036
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,28,200000,8806.42057992455,8506.42057992455,False,15.092895030975342
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,29,200000,7143.62789802893,6843.62789802893,False,13.970699787139893
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,30,200000,8665.415180503496,8365.415180503496,False,18.76696348190308
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,1,200000,465.1901629486115,65.19016294861149,False,21.144014358520508
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,2,200000,463.7619746822793,63.76197468227929,False,21.331359148025516
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,3,200000,438.6801282115276,38.68012821152763,False,21.647087812423703
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,4,200000,455.52142133046937,55.521421330469366,False,21.38047409057617
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,5,200000,435.39505045188986,35.39505045188986,False,21.783539056777958
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,6,200000,446.4218151746444,46.4218151746444,False,21.91483044624329
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,7,200000,444.5780090802765,44.5780090802765,False,21.0825629234314
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,8,200000,446.23557891253256,46.23557891253256,False,21.35146689414978
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,9,200000,458.2263700400152,58.22637004001518,False,21.621039390563965
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,10,200000,445.0634415606152,45.06344156061522,False,21.48244309425354
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,11,200000,433.7724432003458,33.77244320034583,False,21.578961849212646
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,12,200000,447.9919664743114,47.99196647431143,False,21.5599946975708
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,13,200000,450.9684305172123,50.96843051721231,False,21.704808235168457
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,14,200000,462.10454118917926,62.10454118917926,False,21.75430965423584
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,15,200000,431.4234656668754,31.423465666875416,False,21.10565185546875
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,16,200000,431.5179870849981,31.517987084998083,False,22.13684701919556
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,17,200000,444.971825771819,44.971825771819,False,22.02554655075073
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,18,200000,447.7863138169824,47.78631381698244,False,21.33933186531067
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,19,200000,437.6276163214743,37.62761632147425,False,20.281599760055546
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,20,200000,430.22686806544914,30.22686806544914,False,21.702234029769897
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,21,200000,452.2755204443109,52.27552044431093,False,21.028931140899655
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,22,200000,446.0968243635343,46.09682436353432,False,21.71433901786804
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,23,200000,453.36136627437975,53.36136627437975,False,20.73453688621521
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,24,200000,431.0917373342337,31.0917373342337,False,21.20340704917908
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,25,200000,454.9539713768394,54.95397137683944,False,20.68044424057007
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,26,200000,444.05714469720505,44.05714469720505,False,20.76799988746643
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,27,200000,443.9847507086682,43.98475070866817,False,20.849864721298218
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,28,200000,453.63243761261873,53.63243761261873,False,21.370895385742188
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,29,200000,450.80515491976246,50.80515491976246,False,21.92712426185608
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,30,200000,451.8792214691924,51.87922146919237,False,21.99818015098572
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,1,200000,600.0000000934039,9.34038553168648e-08,False,27.228466510772705
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,2,200000,600.0000000839581,8.39580707179266e-08,False,26.982944011688232
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,3,200000,600.0000000061326,6.132609087217133e-09,True,25.266275644302368
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,4,200000,600.0000000215869,2.158685674658045e-08,False,26.215166330337524
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,5,200000,600.000000028202,2.8201952773088124e-08,False,26.69342613220215
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,6,200000,600.0000002887107,2.887106802518247e-07,False,26.35162925720215
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,7,200000,600.0000000335885,3.358854883117601e-08,False,25.75164484977722
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,8,200000,600.0000000100877,1.0087660484714434e-08,False,25.58455467224121
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,9,200000,600.0000000196187,1.9618710211943835e-08,False,26.41479110717773
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,10,200000,600.0000001648457,1.648456873226678e-07,False,26.35363292694092
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,11,200000,600.0000000733867,7.338667273870669e-08,False,26.004676342010494
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,12,200000,600.0000000384349,3.843490503641078e-08,False,26.076069116592407
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,13,200000,600.000000059184,5.9184003475820646e-08,False,26.72090458869934
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,14,200000,600.0000000545708,5.457081897475292e-08,False,25.84768438339233
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,15,200000,600.0000000343791,3.437912710069213e-08,False,25.988921403884888
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,16,200000,600.0000000213265,2.132651388819795e-08,False,25.941977739334103
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,17,200000,600.0000000067076,6.707637112413067e-09,True,26.08010673522949
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,18,200000,600.0000000247887,2.478873284417205e-08,False,27.7681987285614
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,19,200000,600.0000003637911,3.63791059498908e-07,False,27.037630319595337
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,20,200000,600.000000009037,9.036966730491258e-09,True,27.24575710296631
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,21,200000,600.0000000913752,9.137522738456029e-08,False,26.991499423980716
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,22,200000,600.0000003406938,3.406937594263582e-07,False,26.32798957824707
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,23,200000,600.0000000544613,5.4461338550026994e-08,False,26.49960970878601
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,24,200000,600.0000001449013,1.4490126432065153e-07,False,26.42229652404785
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,25,200000,600.0000000549867,5.498668542713858e-08,False,25.476583003997803
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,26,200000,600.0000000358764,3.5876382753485814e-08,False,24.772130012512207
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,27,200000,600.00000022912,2.291200189574738e-07,False,25.159698724746704
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,28,200000,600.0000000499842,4.9984237193712033e-08,False,25.71283769607544
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,29,200000,600.0000005046095,5.046094884164631e-07,False,26.487701416015625
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,30,200000,600.0000000280273,2.802732979034772e-08,False,25.76245951652527
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,1,200000,892.5,92.5,False,32.5163848400116
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,2,200000,885.3214828577761,85.32148285777612,False,32.634133100509644
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,3,200000,878.0,78.0,False,32.19307613372803
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,4,200000,883.168974599102,83.16897459910194,False,31.71542692184448
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,5,200000,866.0,66.0,False,31.579291820526123
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,6,200000,896.0000000515591,96.00000005155914,False,32.20181894302368
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,7,200000,883.7301883740942,83.73018837409415,False,30.96882390975952
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,8,200000,893.7850356869316,93.78503568693156,False,31.05350613594055
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,9,200000,879.5869616613029,79.5869616613029,False,31.32787799835205
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,10,200000,873.7787586169643,73.7787586169643,False,32.35471844673157
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,11,200000,871.2730857688942,71.27308576889425,False,32.75571823120117
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,12,200000,876.0178824340445,76.01788243404451,False,33.422505617141724
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,13,200000,909.7443166610956,109.74431666109558,False,33.302095890045166
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,14,200000,877.7500167193432,77.7500167193432,False,33.607874631881714
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,15,200000,886.9667956662565,86.96679566625653,False,33.66931962966919
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,16,200000,874.6068929595405,74.60689295954046,False,33.59571862220764
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,17,200000,882.3158327563133,82.31583275631328,False,32.46988677978516
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,18,200000,877.9646395010225,77.96463950102248,False,31.366844177246094
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,19,200000,883.6161261403847,83.61612614038472,False,31.29704999923706
dynamic_pop_v2,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,10,20,200000,895.4818628186304,95.48186281863036,False,31.317471265792847
